1515,Kepler-120 b,Kepler-120 c,2.0268673267326736,0.0,0.0,6.3125,12.7946
1526,Kepler-121 b,Kepler-121 c,12.906149682130044,0.0,0.0,3.1774,41.008
1548,Kepler-123 b,Kepler-123 c,1.549122583041248,0.0,0.0,17.2324,26.6951
1559,Kepler-124 b,Kepler-124 c,4.05260225773347,0.0,0.0,3.4105,13.8214
1559,Kepler-124 c,Kepler-124 d,2.2393462312066794,0.0,0.0,13.8214,30.9509
1565,Kepler-1245 c,Kepler-1245 b,1.482701082884969,0.0,0.0,2.9366,4.3541
1570,Kepler-125 b,Kepler-125 c,1.386634329075017,0.0,0.0,4.1644,5.7745
1575,Kepler-1254 c,Kepler-1254 d,1.5905354365696511,0.0,0.0,3.6008,5.7272
1575,Kepler-1254 d,Kepler-1254 b,1.7444999301578432,0.0,0.0,5.7272,9.9911
1581,Kepler-126 b,Kepler-126 c,2.083681888773498,0.0,0.0,10.4957,21.8697
1581,Kepler-126 c,Kepler-126 d,4.5854812823221165,0.0,0.0,21.8697,100.2831
1592,Kepler-127 b,Kepler-127 c,2.0361182884336966,0.0,0.0,14.4359,29.3932
1592,Kepler-127 c,Kepler-127 d,1.654477906454554,0.0,0.0,29.3932,48.6304
1603,Kepler-128 b,Kepler-128 c,1.511199469847581,0.7694,0.8997,15.09,22.804
1614,Kepler-129 b,Kepler-129 c,5.205212798966558,0.0,0.0,15.7919,82.2002
1625,Kepler-130 b,Kepler-130 c,3.2525805498078633,0.0,0.0,8.4575,27.5087
1625,Kepler-130 c,Kepler-130 d,3.181462591834583,0.0,0.0,27.5087,87.5179
1636,Kepler-131 b,Kepler-131 c,1.5856885408898833,16.2139,8.2659,16.092,25.5169
1638,Kepler-1311 c,Kepler-1311 b,4.406160034704421,0.0,0.0,2.5357,11.1727
1647,Kepler-132 b,Kepler-132 c,1.038312129746528,0.0,0.0,6.1782,6.4149
1647,Kepler-132 c,Kepler-132 d,2.8075574054155172,0.0,0.0,6.4149,18.0102
1647,Kepler-132 d,Kepler-132 e,6.123579971349568,0.0,0.0,18.0102,110.2869
1649,Kepler-1321 c,Kepler-1321 b,4.998113631259824,0.0,0.0,2.2265,11.1283
1658,Kepler-133 b,Kepler-133 c,3.87670356703567,0.0,0.0,8.13,31.5176
1665,Kepler-1336 c,Kepler-1336 b,4.015561171501766,0.0,0.0,5.7772,23.1987
1669,Kepler-134 b,Kepler-134 c,1.9005152894271637,0.0,0.0,5.3174,10.1058
1680,Kepler-135 b,Kepler-135 c,1.9073219491878384,0.0,0.0,6.0025,11.4487
1681,Kepler-1350 c,Kepler-1350 b,2.545223002037582,0.0,0.0,1.7668,4.4969
1691,Kepler-136 b,Kepler-136 c,1.4163003394104794,0.0,0.0,11.5789,16.3992
1697,Kepler-1365 c,Kepler-1365 b,1.6126458206798333,0.0,0.0,4.7747,7.6999
1702,Kepler-137 b,Kepler-137 c,2.2208287895310797,0.0,0.0,8.4364,18.7358
1703,Kepler-1370 c,Kepler-1370 b,2.7231703711667157,0.0,0.0,7.4414,20.2642
1704,Kepler-1371 c,Kepler-1371 b,1.7184601575745488,0.0,0.0,2.0054,3.4462
1713,Kepler-138 b,Kepler-138 c,1.3363555262494424,0.0668,1.9711,10.3126,13.7813
1713,Kepler-138 c,Kepler-138 d,1.675320905865194,1.9711,0.639,13.7813,23.0881
1722,Kepler-1388 c,Kepler-1388 b,2.2191615035855565,0.0,0.0,5.5361,12.2855
1722,Kepler-1388 b,Kepler-1388 d,1.7058157991127751,0.0,0.0,12.2855,20.9568
